# capture started 2026-07-28T20:13:23.997Z from /dev/ttyUSB0
# dut=AMB1 test=ReverseCurrent baud=921600
utc,micros,volts,amps,watts
# ---- INA260 bench ----
# I2C scan:
#   device at 0x44
# verified INA260 at 0x44 (mfg=0x5449 die=0x2270)
# INA260 online at 0x44 (attempt 1)
# averaging=4  conv=140us  mode=continuous  target=1kHz
# watts is computed V*I (signed), NOT the chip's unsigned power register
# columns below are CSV; '#' lines are comments
2026-07-28T20:13:24.505Z,420386,0.0000,-0.0063,-0.0000
2026-07-28T20:13:24.506Z,421386,0.0000,-0.0787,-0.0000
2026-07-28T20:13:24.507Z,422386,0.0000,-0.2275,-0.0000
2026-07-28T20:13:24.508Z,423386,0.0000,-0.3425,-0.0000
2026-07-28T20:13:24.509Z,424386,0.0000,-0.3725,-0.0000
2026-07-28T20:13:24.510Z,425386,0.0000,-0.0050,-0.0000
2026-07-28T20:13:24.511Z,426386,0.4775,-0.0050,-0.0024
2026-07-28T20:13:24.512Z,427386,0.9275,0.0000,0.0000
2026-07-28T20:13:24.513Z,428386,1.0462,-0.0012,-0.0013
2026-07-28T20:13:24.514Z,429386,1.0325,0.0000,0.0000
2026-07-28T20:13:24.515Z,430386,1.0550,0.0025,0.0026
2026-07-28T20:13:24.516Z,431386,4.4262,0.0000,0.0000
2026-07-28T20:13:24.517Z,432386,4.4262,-0.0012,-0.0055
2026-07-28T20:13:24.518Z,433386,8.6400,-0.0012,-0.0108
2026-07-28T20:13:24.519Z,434386,5.9338,0.0012,0.0074
2026-07-28T20:13:24.520Z,435386,2.0963,0.0012,0.0026
2026-07-28T20:13:24.521Z,436386,0.5238,-0.0012,-0.0007
2026-07-28T20:13:24.522Z,437386,0.0000,-0.0100,-0.0000
2026-07-28T20:13:24.523Z,438386,0.0000,-0.0975,-0.0000
2026-07-28T20:13:24.524Z,439386,0.0000,-0.2625,-0.0000
2026-07-28T20:13:24.525Z,440386,0.0000,-0.3400,-0.0000
2026-07-28T20:13:24.526Z,441386,0.0000,-0.3162,-0.0000
2026-07-28T20:13:24.527Z,442386,0.0000,0.0025,0.0000
2026-07-28T20:13:24.528Z,443386,0.6062,0.0000,0.0000
2026-07-28T20:13:24.529Z,444386,0.9850,0.0000,0.0000
2026-07-28T20:13:24.530Z,445386,1.0575,0.0012,0.0013
2026-07-28T20:13:24.531Z,446386,1.0512,-0.0012,-0.0013
2026-07-28T20:13:24.532Z,447386,1.0538,0.0012,0.0013
2026-07-28T20:13:24.533Z,448386,5.8637,0.0025,0.0147
2026-07-28T20:13:24.534Z,449386,8.6912,-0.0012,-0.0109
2026-07-28T20:13:24.535Z,450386,8.6912,-0.0012,-0.0109
2026-07-28T20:13:24.536Z,451386,5.1950,0.0000,0.0000
2026-07-28T20:13:24.537Z,452386,1.6163,-0.0012,-0.0020
2026-07-28T20:13:24.538Z,453386,0.3237,-0.0012,-0.0004
2026-07-28T20:13:24.539Z,454386,0.0000,-0.0150,-0.0000
2026-07-28T20:13:24.540Z,455386,0.0000,-0.1450,-0.0000
2026-07-28T20:13:24.541Z,456386,0.0000,-0.2738,-0.0000
2026-07-28T20:13:24.542Z,457386,0.0000,-0.3713,-0.0000
2026-07-28T20:13:24.543Z,458386,0.0000,-0.2625,-0.0000
2026-07-28T20:13:24.544Z,459386,0.0000,0.0000,0.0000
2026-07-28T20:13:24.545Z,460386,0.7075,0.0000,0.0000
2026-07-28T20:13:24.546Z,461386,0.9875,0.0012,0.0012
2026-07-28T20:13:24.547Z,462386,1.0400,0.0012,0.0013
2026-07-28T20:13:24.548Z,463386,1.0450,0.0000,0.0000
2026-07-28T20:13:24.549Z,464386,1.0788,0.0012,0.0013
2026-07-28T20:13:24.550Z,465386,7.4963,0.0000,0.0000
2026-07-28T20:13:24.551Z,466386,8.4225,-0.0012,-0.0105
2026-07-28T20:13:24.552Z,467386,4.4800,-0.0037,-0.0168
2026-07-28T20:13:24.553Z,468386,4.4800,0.0000,0.0000
2026-07-28T20:13:24.554Z,469386,1.2287,-0.0050,-0.0061
2026-07-28T20:13:24.555Z,470386,0.1262,-0.0262,-0.0033
2026-07-28T20:13:24.556Z,471386,0.0000,-0.0262,-0.0000
2026-07-28T20:13:24.557Z,472386,0.0000,-0.1675,-0.0000
2026-07-28T20:13:24.558Z,473386,0.0000,-0.3038,-0.0000
2026-07-28T20:13:24.559Z,474386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:24.560Z,475386,0.0500,-0.1762,-0.0088
2026-07-28T20:13:24.561Z,476386,0.7875,-0.0025,-0.0020
2026-07-28T20:13:24.562Z,477386,0.7875,0.0012,0.0010
2026-07-28T20:13:24.563Z,478386,1.0213,0.0000,0.0000
2026-07-28T20:13:24.564Z,479386,1.0438,0.0025,0.0026
2026-07-28T20:13:24.565Z,480386,1.0500,0.0025,0.0026
2026-07-28T20:13:24.566Z,481386,1.3525,0.0000,0.0000
2026-07-28T20:13:24.567Z,482386,8.4788,-0.0012,-0.0106
2026-07-28T20:13:24.568Z,483386,7.6875,0.0037,0.0288
2026-07-28T20:13:24.569Z,484386,3.7325,0.0000,0.0000
2026-07-28T20:13:24.570Z,485386,0.9450,-0.0012,-0.0012
2026-07-28T20:13:24.571Z,486386,0.9450,-0.0050,-0.0047
2026-07-28T20:13:24.572Z,487386,0.0000,-0.0362,-0.0000
2026-07-28T20:13:24.573Z,488386,0.0000,-0.1900,-0.0000
2026-07-28T20:13:24.574Z,489386,0.0000,-0.1900,-0.0000
2026-07-28T20:13:24.575Z,490386,0.0000,-0.3225,-0.0000
2026-07-28T20:13:24.576Z,491386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:24.577Z,492386,0.2800,-0.0900,-0.0252
2026-07-28T20:13:24.578Z,493386,0.7800,0.0012,0.0010
2026-07-28T20:13:24.579Z,494386,1.0575,0.0025,0.0026
2026-07-28T20:13:24.580Z,495386,1.0575,0.0000,0.0000
2026-07-28T20:13:24.581Z,496386,1.0362,-0.0012,-0.0013
2026-07-28T20:13:24.582Z,497386,1.0412,-0.0012,-0.0013
2026-07-28T20:13:24.583Z,498386,2.1425,-0.0012,-0.0027
2026-07-28T20:13:24.584Z,499386,9.0638,0.0012,0.0113
2026-07-28T20:13:24.585Z,500386,6.8525,0.0000,0.0000
2026-07-28T20:13:24.586Z,501386,2.9875,0.0012,0.0037
2026-07-28T20:13:24.587Z,502386,0.8000,0.0037,0.0030
2026-07-28T20:13:24.588Z,503386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:24.589Z,504386,0.0000,-0.0737,-0.0000
2026-07-28T20:13:24.590Z,505386,0.0000,-0.2200,-0.0000
2026-07-28T20:13:24.591Z,506386,0.0000,-0.3338,-0.0000
2026-07-28T20:13:24.592Z,507386,0.0000,-0.3338,-0.0000
2026-07-28T20:13:24.593Z,508386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:24.594Z,509386,0.4625,-0.0413,-0.0191
2026-07-28T20:13:24.595Z,510386,0.8938,0.0012,0.0011
2026-07-28T20:13:24.596Z,511386,1.0650,0.0012,0.0013
2026-07-28T20:13:24.597Z,512386,1.0338,0.0012,0.0013
2026-07-28T20:13:24.598Z,513386,1.0338,0.0012,0.0013
2026-07-28T20:13:24.599Z,514386,1.0425,-0.0025,-0.0026
2026-07-28T20:13:24.600Z,515386,4.2050,-0.0012,-0.0053
2026-07-28T20:13:24.601Z,516386,8.7325,-0.0012,-0.0109
2026-07-28T20:13:24.602Z,517386,6.2762,0.0000,0.0000
2026-07-28T20:13:24.603Z,518386,2.1775,0.0000,0.0000
2026-07-28T20:13:24.604Z,519386,0.5700,-0.0012,-0.0007
2026-07-28T20:13:24.605Z,520386,0.0000,-0.0088,-0.0000
2026-07-28T20:13:24.606Z,521386,0.0000,-0.1000,-0.0000
2026-07-28T20:13:24.607Z,522386,0.0000,-0.2463,-0.0000
2026-07-28T20:13:24.608Z,523386,0.0000,-0.3438,-0.0000
2026-07-28T20:13:24.609Z,524386,0.0000,-0.3587,-0.0000
2026-07-28T20:13:24.610Z,525386,0.0000,-0.3587,-0.0000
2026-07-28T20:13:24.611Z,526386,0.5362,-0.0012,-0.0007
2026-07-28T20:13:24.612Z,527386,0.9775,0.0025,0.0024
2026-07-28T20:13:24.613Z,528386,1.0388,-0.0012,-0.0013
2026-07-28T20:13:24.614Z,529386,1.0488,-0.0012,-0.0013
2026-07-28T20:13:24.615Z,530386,1.0512,0.0012,0.0013
2026-07-28T20:13:24.616Z,531386,1.0512,0.0000,0.0000
2026-07-28T20:13:24.617Z,532386,5.7275,-0.0012,-0.0072
2026-07-28T20:13:24.618Z,533386,8.8038,-0.0012,-0.0110
2026-07-28T20:13:24.619Z,534386,5.4313,-0.0012,-0.0068
2026-07-28T20:13:24.620Z,535386,1.7188,0.0000,0.0000
2026-07-28T20:13:24.621Z,536386,0.3875,0.0025,0.0010
2026-07-28T20:13:24.622Z,537386,0.0000,-0.0088,-0.0000
2026-07-28T20:13:24.623Z,538386,0.0000,-0.1275,-0.0000
2026-07-28T20:13:24.624Z,539386,0.0000,-0.2663,-0.0000
2026-07-28T20:13:24.625Z,540386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:24.626Z,541386,0.0000,-0.2688,-0.0000
2026-07-28T20:13:24.627Z,542386,0.0000,0.0025,0.0000
2026-07-28T20:13:24.628Z,543386,0.6900,0.0025,0.0017
2026-07-28T20:13:24.629Z,544386,0.9875,0.0012,0.0012
2026-07-28T20:13:24.630Z,545386,1.0462,-0.0012,-0.0013
2026-07-28T20:13:24.631Z,546386,1.0425,-0.0012,-0.0013
2026-07-28T20:13:24.632Z,547386,1.0675,0.0012,0.0013
2026-07-28T20:13:24.633Z,548386,6.5950,0.0000,0.0000
2026-07-28T20:13:24.634Z,549386,6.5950,0.0012,0.0082
2026-07-28T20:13:24.635Z,550386,8.6788,0.0000,0.0000
2026-07-28T20:13:24.636Z,551386,4.7125,0.0012,0.0059
2026-07-28T20:13:24.637Z,552386,1.3312,0.0012,0.0017
2026-07-28T20:13:24.638Z,553386,0.1863,0.0000,0.0000
2026-07-28T20:13:24.639Z,554386,0.0000,-0.0188,-0.0000
2026-07-28T20:13:24.640Z,555386,0.0000,-0.1562,-0.0000
2026-07-28T20:13:24.641Z,556386,0.0000,-0.3050,-0.0000
2026-07-28T20:13:24.642Z,557386,0.0000,-0.3613,-0.0000
2026-07-28T20:13:24.643Z,558386,0.0000,-0.1787,-0.0000
2026-07-28T20:13:24.644Z,559386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:24.645Z,560386,0.7138,0.0000,0.0000
2026-07-28T20:13:24.646Z,561386,1.0200,0.0000,0.0000
2026-07-28T20:13:24.647Z,562386,1.0300,0.0000,0.0000
2026-07-28T20:13:24.648Z,563386,1.0612,0.0025,0.0027
2026-07-28T20:13:24.649Z,564386,1.1425,-0.0012,-0.0014
2026-07-28T20:13:24.650Z,565386,7.9250,0.0012,0.0099
2026-07-28T20:13:24.651Z,566386,7.9275,-0.0012,-0.0099
2026-07-28T20:13:24.652Z,567386,7.9275,0.0000,0.0000
2026-07-28T20:13:24.653Z,568386,3.9462,0.0000,0.0000
2026-07-28T20:13:24.654Z,569386,1.0113,-0.0012,-0.0013
2026-07-28T20:13:24.655Z,570386,0.0000,-0.0012,-0.0000
2026-07-28T20:13:24.656Z,571386,0.0000,-0.0362,-0.0000
2026-07-28T20:13:24.657Z,572386,0.0000,-0.1887,-0.0000
2026-07-28T20:13:24.658Z,573386,0.0000,-0.3200,-0.0000
2026-07-28T20:13:24.659Z,574386,0.0000,-0.3663,-0.0000
2026-07-28T20:13:24.660Z,575386,0.2212,-0.1287,-0.0285
2026-07-28T20:13:24.661Z,576386,0.2212,0.0012,0.0003
2026-07-28T20:13:24.662Z,577386,0.7750,0.0012,0.0010
2026-07-28T20:13:24.663Z,578386,1.0275,-0.0012,-0.0013
2026-07-28T20:13:24.664Z,579386,1.0362,-0.0012,-0.0013
2026-07-28T20:13:24.665Z,580386,1.0488,0.0025,0.0026
2026-07-28T20:13:24.666Z,581386,1.7463,0.0025,0.0044
2026-07-28T20:13:24.667Z,582386,9.2900,-0.0012,-0.0116
2026-07-28T20:13:24.668Z,583386,7.1450,0.0012,0.0089
2026-07-28T20:13:24.669Z,584386,3.2113,0.0000,0.0000
2026-07-28T20:13:24.670Z,585386,3.2113,-0.0012,-0.0040
2026-07-28T20:13:24.671Z,586386,0.8325,-0.0037,-0.0031
2026-07-28T20:13:24.672Z,587386,0.0000,-0.0675,-0.0000
2026-07-28T20:13:24.673Z,588386,0.0000,-0.0675,-0.0000
2026-07-28T20:13:24.674Z,589386,0.0000,-0.2163,-0.0000
2026-07-28T20:13:24.675Z,590386,0.0000,-0.3288,-0.0000
2026-07-28T20:13:24.676Z,591386,0.0000,-0.3725,-0.0000
2026-07-28T20:13:24.677Z,592386,0.4475,-0.0800,-0.0358
2026-07-28T20:13:24.678Z,593386,0.4475,-0.0025,-0.0011
2026-07-28T20:13:24.679Z,594386,0.8637,-0.0012,-0.0011
2026-07-28T20:13:24.680Z,595386,1.0400,0.0012,0.0013
2026-07-28T20:13:24.681Z,596386,1.0350,0.0000,0.0000
2026-07-28T20:13:24.682Z,597386,1.0462,0.0000,0.0000
2026-07-28T20:13:24.683Z,598386,3.8963,-0.0012,-0.0049
2026-07-28T20:13:24.684Z,599386,8.9113,-0.0012,-0.0111
2026-07-28T20:13:24.685Z,600386,6.5237,-0.0012,-0.0082
2026-07-28T20:13:24.686Z,601386,2.4325,0.0012,0.0030
2026-07-28T20:13:24.687Z,602386,0.6413,0.0012,0.0008
2026-07-28T20:13:24.688Z,603386,0.6413,-0.0037,-0.0024
2026-07-28T20:13:24.689Z,604386,0.0000,-0.0862,-0.0000
2026-07-28T20:13:24.690Z,605386,0.0000,-0.2375,-0.0000
2026-07-28T20:13:24.691Z,606386,0.0000,-0.2375,-0.0000
2026-07-28T20:13:24.692Z,607386,0.0000,-0.3462,-0.0000
2026-07-28T20:13:24.693Z,608386,0.0000,-0.3663,-0.0000
2026-07-28T20:13:24.694Z,609386,0.5375,-0.0025,-0.0013
2026-07-28T20:13:24.695Z,610386,0.9513,0.0000,0.0000
2026-07-28T20:13:24.696Z,611386,1.0438,-0.0012,-0.0013
2026-07-28T20:13:24.697Z,612386,1.0438,0.0012,0.0013
2026-07-28T20:13:24.698Z,613386,1.0450,0.0000,0.0000
2026-07-28T20:13:24.699Z,614386,1.0575,0.0000,0.0000
2026-07-28T20:13:24.700Z,615386,5.0413,0.0000,0.0000
2026-07-28T20:13:24.701Z,616386,8.7513,0.0012,0.0109
2026-07-28T20:13:24.702Z,617386,5.7225,0.0025,0.0143
2026-07-28T20:13:24.703Z,618386,1.8925,0.0012,0.0024
2026-07-28T20:13:24.704Z,619386,0.4575,0.0012,0.0006
2026-07-28T20:13:24.705Z,620386,0.0000,-0.0100,-0.0000
2026-07-28T20:13:24.706Z,621386,0.0000,-0.1112,-0.0000
2026-07-28T20:13:24.707Z,622386,0.0000,-0.2637,-0.0000
2026-07-28T20:13:24.708Z,623386,0.0000,-0.3613,-0.0000
2026-07-28T20:13:24.709Z,624386,0.0000,-0.3613,-0.0000
2026-07-28T20:13:24.710Z,625386,0.0000,-0.2763,-0.0000
2026-07-28T20:13:24.711Z,626386,0.6212,0.0012,0.0008
2026-07-28T20:13:24.712Z,627386,0.9700,-0.0012,-0.0012
2026-07-28T20:13:24.713Z,628386,1.0600,0.0000,0.0000
2026-07-28T20:13:24.714Z,629386,1.0600,-0.0012,-0.0013
2026-07-28T20:13:24.715Z,630386,1.0350,0.0012,0.0013
2026-07-28T20:13:24.716Z,631386,1.0575,-0.0025,-0.0026
2026-07-28T20:13:24.717Z,632386,5.9750,0.0025,0.0149
2026-07-28T20:13:24.718Z,633386,8.6550,0.0025,0.0216
2026-07-28T20:13:24.719Z,634386,4.9113,-0.0012,-0.0061
2026-07-28T20:13:24.720Z,635386,1.4188,0.0000,0.0000
2026-07-28T20:13:24.721Z,636386,0.2438,0.0000,0.0000
2026-07-28T20:13:24.722Z,637386,0.0000,-0.0150,-0.0000
2026-07-28T20:13:24.723Z,638386,0.0000,-0.1538,-0.0000
2026-07-28T20:13:24.724Z,639386,0.0000,-0.2862,-0.0000
2026-07-28T20:13:24.725Z,640386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:24.726Z,641386,0.0000,-0.2175,-0.0000
2026-07-28T20:13:24.727Z,642386,0.0000,-0.2175,-0.0000
2026-07-28T20:13:24.728Z,643386,0.7300,0.0012,0.0009
2026-07-28T20:13:24.729Z,644386,1.0213,-0.0025,-0.0026
2026-07-28T20:13:24.730Z,645386,1.0350,0.0000,0.0000
2026-07-28T20:13:24.731Z,646386,1.0275,0.0000,0.0000
2026-07-28T20:13:24.732Z,647386,1.0975,0.0000,0.0000
2026-07-28T20:13:24.733Z,648386,1.0975,0.0025,0.0027
2026-07-28T20:13:24.734Z,649386,7.7175,0.0025,0.0193
2026-07-28T20:13:24.735Z,650386,8.1838,0.0000,0.0000
2026-07-28T20:13:24.736Z,651386,4.2050,0.0000,0.0000
2026-07-28T20:13:24.737Z,652386,1.1487,0.0012,0.0014
2026-07-28T20:13:24.738Z,653386,0.0575,0.0000,0.0000
2026-07-28T20:13:24.739Z,654386,0.0000,-0.0300,-0.0000
2026-07-28T20:13:24.740Z,655386,0.0000,-0.1813,-0.0000
2026-07-28T20:13:24.741Z,656386,0.0000,-0.3088,-0.0000
2026-07-28T20:13:24.742Z,657386,0.0000,-0.3575,-0.0000
2026-07-28T20:13:24.743Z,658386,0.0000,-0.1675,-0.0000
2026-07-28T20:13:24.744Z,659386,0.1875,0.0012,0.0002
2026-07-28T20:13:24.745Z,660386,0.7912,0.0012,0.0010
2026-07-28T20:13:24.746Z,661386,1.0175,-0.0012,-0.0013
2026-07-28T20:13:24.747Z,662386,1.0488,0.0012,0.0013
2026-07-28T20:13:24.748Z,663386,1.0425,0.0025,0.0026
2026-07-28T20:13:24.749Z,664386,1.6237,0.0050,0.0081
2026-07-28T20:13:24.750Z,665386,1.6237,0.0000,0.0000
2026-07-28T20:13:24.751Z,666386,9.2300,-0.0012,-0.0115
2026-07-28T20:13:24.752Z,667386,7.4262,-0.0012,-0.0093
2026-07-28T20:13:24.753Z,668386,3.4300,-0.0012,-0.0043
2026-07-28T20:13:24.754Z,669386,0.8850,-0.0012,-0.0011
2026-07-28T20:13:24.755Z,670386,0.0000,-0.0037,-0.0000
2026-07-28T20:13:24.756Z,671386,0.0000,-0.0550,-0.0000
2026-07-28T20:13:24.757Z,672386,0.0000,-0.2000,-0.0000
2026-07-28T20:13:24.758Z,673386,0.0000,-0.3300,-0.0000
2026-07-28T20:13:24.759Z,674386,0.0000,-0.3688,-0.0000
2026-07-28T20:13:24.760Z,675386,0.0000,-0.0850,-0.0000
2026-07-28T20:13:24.761Z,676386,0.3862,-0.0025,-0.0010
2026-07-28T20:13:24.762Z,677386,0.8125,0.0000,0.0000
2026-07-28T20:13:24.763Z,678386,1.0375,0.0000,0.0000
2026-07-28T20:13:24.764Z,679386,1.0412,0.0012,0.0013
2026-07-28T20:13:24.765Z,680386,1.0388,0.0012,0.0013
2026-07-28T20:13:24.766Z,681386,2.9813,0.0000,0.0000
2026-07-28T20:13:24.767Z,682386,9.0037,-0.0012,-0.0113
2026-07-28T20:13:24.768Z,683386,6.6300,-0.0012,-0.0083
2026-07-28T20:13:24.769Z,684386,6.6300,-0.0012,-0.0083
2026-07-28T20:13:24.770Z,685386,2.7200,0.0000,0.0000
2026-07-28T20:13:24.771Z,686386,0.7538,-0.0025,-0.0019
2026-07-28T20:13:24.772Z,687386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:24.773Z,688386,0.0000,-0.0750,-0.0000
2026-07-28T20:13:24.774Z,689386,0.0000,-0.2262,-0.0000
2026-07-28T20:13:24.775Z,690386,0.0000,-0.3438,-0.0000
2026-07-28T20:13:24.776Z,691386,0.0000,-0.3675,-0.0000
2026-07-28T20:13:24.777Z,692386,0.0000,0.0000,0.0000
2026-07-28T20:13:24.778Z,693386,0.4875,0.0037,0.0018
2026-07-28T20:13:24.779Z,694386,0.9488,-0.0012,-0.0012
2026-07-28T20:13:24.780Z,695386,1.0538,0.0000,0.0000
2026-07-28T20:13:24.781Z,696386,1.0325,0.0000,0.0000
2026-07-28T20:13:24.782Z,697386,1.0488,0.0012,0.0013
2026-07-28T20:13:24.783Z,698386,4.4650,0.0025,0.0112
2026-07-28T20:13:24.784Z,699386,8.6350,0.0000,0.0000
2026-07-28T20:13:24.785Z,700386,5.9662,0.0025,0.0149
2026-07-28T20:13:24.786Z,701386,5.9662,-0.0012,-0.0075
2026-07-28T20:13:24.787Z,702386,2.0425,0.0012,0.0026
2026-07-28T20:13:24.788Z,703386,0.5362,-0.0113,-0.0060
2026-07-28T20:13:24.789Z,704386,0.0000,-0.1063,-0.0000
2026-07-28T20:13:24.790Z,705386,0.0000,-0.1063,-0.0000
2026-07-28T20:13:24.791Z,706386,0.0000,-0.2625,-0.0000
2026-07-28T20:13:24.792Z,707386,0.0000,-0.3500,-0.0000
2026-07-28T20:13:24.793Z,708386,0.0000,-0.3125,-0.0000
2026-07-28T20:13:24.794Z,709386,0.6150,0.0000,0.0000
2026-07-28T20:13:24.795Z,710386,0.6150,0.0012,0.0008
2026-07-28T20:13:24.796Z,711386,0.9800,0.0025,0.0025
2026-07-28T20:13:24.797Z,712386,1.0538,0.0012,0.0013
2026-07-28T20:13:24.798Z,713386,1.0550,0.0012,0.0013
2026-07-28T20:13:24.799Z,714386,1.0400,0.0012,0.0013
2026-07-28T20:13:24.800Z,715386,5.8775,0.0000,0.0000
2026-07-28T20:13:24.801Z,716386,8.6637,-0.0012,-0.0108
2026-07-28T20:13:24.802Z,717386,5.1687,0.0012,0.0065
2026-07-28T20:13:24.803Z,718386,1.5738,0.0025,0.0039
2026-07-28T20:13:24.804Z,719386,0.3400,0.0000,0.0000
2026-07-28T20:13:24.805Z,720386,0.3400,-0.0162,-0.0055
2026-07-28T20:13:24.806Z,721386,0.0000,-0.1388,-0.0000
2026-07-28T20:13:24.807Z,722386,0.0000,-0.2775,-0.0000
2026-07-28T20:13:24.808Z,723386,0.0000,-0.2775,-0.0000
2026-07-28T20:13:24.809Z,724386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:24.810Z,725386,0.0000,-0.2562,-0.0000
2026-07-28T20:13:24.811Z,726386,0.7138,-0.0012,-0.0009
2026-07-28T20:13:24.812Z,727386,0.9925,0.0000,0.0000
2026-07-28T20:13:24.813Z,728386,0.9925,-0.0037,-0.0037
2026-07-28T20:13:24.814Z,729386,1.0425,-0.0012,-0.0013
2026-07-28T20:13:24.815Z,730386,1.0525,-0.0012,-0.0013
2026-07-28T20:13:24.816Z,731386,1.0825,0.0025,0.0027
2026-07-28T20:13:24.817Z,732386,7.5512,0.0025,0.0189
2026-07-28T20:13:24.818Z,733386,8.4425,-0.0012,-0.0106
2026-07-28T20:13:24.819Z,734386,4.3575,-0.0012,-0.0054
2026-07-28T20:13:24.820Z,735386,1.1875,0.0012,0.0015
2026-07-28T20:13:24.821Z,736386,0.1262,-0.0025,-0.0003
2026-07-28T20:13:24.822Z,737386,0.1262,-0.0213,-0.0027
2026-07-28T20:13:24.823Z,738386,0.0000,-0.1713,-0.0000
2026-07-28T20:13:24.824Z,739386,0.0000,-0.3025,-0.0000
2026-07-28T20:13:24.825Z,740386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:24.826Z,741386,0.0000,-0.3625,-0.0000
2026-07-28T20:13:24.827Z,742386,0.0712,-0.1787,-0.0127
2026-07-28T20:13:24.828Z,743386,0.7663,-0.0012,-0.0010
2026-07-28T20:13:24.829Z,744386,1.0113,0.0000,0.0000
2026-07-28T20:13:24.830Z,745386,1.0263,0.0012,0.0013
2026-07-28T20:13:24.831Z,746386,1.0600,0.0012,0.0013
2026-07-28T20:13:24.832Z,747386,1.0600,0.0012,0.0013
2026-07-28T20:13:24.833Z,748386,1.3800,-0.0012,-0.0017
2026-07-28T20:13:24.834Z,749386,8.6362,-0.0012,-0.0108
2026-07-28T20:13:24.835Z,750386,7.6975,-0.0012,-0.0096
2026-07-28T20:13:24.836Z,751386,3.7137,-0.0012,-0.0046
2026-07-28T20:13:24.837Z,752386,0.9737,0.0012,0.0012
2026-07-28T20:13:24.838Z,753386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:24.839Z,754386,0.0000,-0.0388,-0.0000
2026-07-28T20:13:24.840Z,755386,0.0000,-0.1900,-0.0000
2026-07-28T20:13:24.841Z,756386,0.0000,-0.3250,-0.0000
2026-07-28T20:13:24.842Z,757386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:24.843Z,758386,0.0000,-0.3650,-0.0000
2026-07-28T20:13:24.844Z,759386,0.3038,-0.0925,-0.0281
2026-07-28T20:13:24.845Z,760386,0.7862,-0.0025,-0.0020
2026-07-28T20:13:24.846Z,761386,1.0438,0.0025,0.0026
2026-07-28T20:13:24.847Z,762386,1.0400,-0.0012,-0.0013
2026-07-28T20:13:24.848Z,763386,1.0575,0.0012,0.0013
2026-07-28T20:13:24.849Z,764386,1.0575,0.0012,0.0013
2026-07-28T20:13:24.850Z,765386,2.2238,0.0000,0.0000
2026-07-28T20:13:24.851Z,766386,9.0837,-0.0012,-0.0114
2026-07-28T20:13:24.852Z,767386,6.8438,0.0012,0.0086
2026-07-28T20:13:24.853Z,768386,2.9537,0.0012,0.0037
2026-07-28T20:13:24.854Z,769386,0.8062,0.0012,0.0010
2026-07-28T20:13:24.855Z,770386,0.0000,0.0000,0.0000
2026-07-28T20:13:24.856Z,771386,0.0000,-0.0675,-0.0000
2026-07-28T20:13:24.857Z,772386,0.0000,-0.2188,-0.0000
2026-07-28T20:13:24.858Z,773386,0.0000,-0.3300,-0.0000
2026-07-28T20:13:24.859Z,774386,0.0000,-0.3700,-0.0000
2026-07-28T20:13:24.860Z,775386,0.0000,-0.0400,-0.0000
2026-07-28T20:13:24.861Z,776386,0.4650,0.0012,0.0006
2026-07-28T20:13:24.862Z,777386,0.9150,0.0012,0.0011
2026-07-28T20:13:24.863Z,778386,1.0438,0.0000,0.0000
2026-07-28T20:13:24.864Z,779386,1.0400,0.0012,0.0013
2026-07-28T20:13:24.865Z,780386,1.0500,0.0000,0.0000
2026-07-28T20:13:24.866Z,781386,4.2025,-0.0012,-0.0053
2026-07-28T20:13:24.867Z,782386,8.6575,0.0012,0.0108
2026-07-28T20:13:24.868Z,783386,8.6575,0.0012,0.0108
2026-07-28T20:13:24.869Z,784386,6.2087,0.0000,0.0000
2026-07-28T20:13:24.870Z,785386,2.1400,-0.0012,-0.0027
2026-07-28T20:13:24.871Z,786386,0.5975,-0.0012,-0.0007
2026-07-28T20:13:24.872Z,787386,0.0000,-0.0100,-0.0000
2026-07-28T20:13:24.873Z,788386,0.0000,-0.0988,-0.0000
2026-07-28T20:13:24.874Z,789386,0.0000,-0.2525,-0.0000
2026-07-28T20:13:24.875Z,790386,0.0000,-0.3438,-0.0000
2026-07-28T20:13:24.876Z,791386,0.0000,-0.3500,-0.0000
2026-07-28T20:13:24.877Z,792386,0.0000,-0.0025,-0.0000
2026-07-28T20:13:24.878Z,793386,0.6125,-0.0012,-0.0008
2026-07-28T20:13:24.879Z,794386,0.9650,-0.0012,-0.0012
2026-07-28T20:13:24.880Z,795386,1.0362,0.0025,0.0026
2026-07-28T20:13:24.881Z,796386,1.0538,-0.0012,-0.0013
2026-07-28T20:13:24.882Z,797386,1.0550,0.0025,0.0026
2026-07-28T20:13:24.883Z,798386,5.7700,0.0037,0.0216
2026-07-28T20:13:24.884Z,799386,8.7500,-0.0012,-0.0109
